SurveyID,SpeciesID,Sizeclass,Method,Abundance,Biomass,Family,Class,CURRENT_TAXONOMIC_NAME,TempTrop_23cutoff
10000006,931,5,1,5,9.82159552006246,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
10000006,931,7.5,1,12,78.4021149613047,Plesiopidae,Actinopterygii,Trachinops noarlungae,temperate
10000006,932,5,1,27,53.0366158083373,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
10000006,935,10,1,10,219.35594639054,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000006,935,12.5,1,1,43.0922441013017,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000006,936,5,1,1,2.5947249223106,Labridae,Actinopterygii,Dotalabrus alleni,temperate
10000006,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,939,15,1,2,300.514116509179,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,939,20,1,4,1346.68998823236,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,939,25,1,2,1042.87532702462,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,942,7.5,1,3,24.0847072979124,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,942,10,1,7,131.155852915316,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,942,25,1,2,399.702425825051,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,957,10,1,1,44.9211266824735,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
10000006,957,12.5,1,1,87.2095627608915,Chaetodontidae,Actinopterygii,Chelmonops curiosus,temperate
10000006,974,5,1,1,1.52472648051374,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000006,974,7.5,1,2,11.28413911247,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000006,974,10,1,4,57.1052096452358,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000006,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000006,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000006,981,2.5,1,2,0.654216120484224,Apogonidae,Actinopterygii,Apogon victoriae,temperate
10000006,981,5,1,3,10.7988195819264,Apogonidae,Actinopterygii,Apogon victoriae,temperate
10000006,981,10,1,1,39.6112744572962,Apogonidae,Actinopterygii,Apogon victoriae,temperate
10000006,983,15,1,80,10405.2426940102,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000006,983,20,1,20,5722.7801033811,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000006,983,25,1,3,1316.36938908063,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000006,983,30,1,1,644.886851229651,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000006,983,35,1,2,1799.26361566043,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000006,1018,2.5,1,1,0.449129853307212,Labridae,Actinopterygii,Choerodon rubescens,temperate
10000006,1146,5,1,1,1.94595328447428,Pinguipedidae,Actinopterygii,Parapercis haackei,temperate
10000006,1515,30,1,1,432.941406853773,Cheilodactylidae,Actinopterygii,Cheilodactylus gibbosus,temperate
10000006,1613,5,1,4,10.3794696075874,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000006,1613,7.5,1,1,9.23542535185001,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000006,1613,10,1,1,22.7321276786308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000006,57,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pictilabrus laticlavius,temperate
10000006,57,20,1,1,139.882649701947,Labridae,Actinopterygii,Pictilabrus laticlavius,temperate
10000006,145,20,1,1,181.204670453809,Labridae,Actinopterygii,Scarus ghobban,tropical
10000006,916,12.5,1,2,76.6773339898403,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
10000006,935,10,1,1,21.935594639054,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000006,936,5,1,1,2.5947249223106,Labridae,Actinopterygii,Dotalabrus alleni,temperate
10000006,939,2.5,1,1,0.555052512963794,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,939,5,1,2,9.69134011625527,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000006,942,7.5,1,6,48.1694145958249,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,942,30,1,1,289.712519144911,Labridae,Actinopterygii,Coris auricularis,temperate
10000006,974,5,1,1,1.52472648051374,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000006,974,7.5,1,2,11.28413911247,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000006,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000006,979,20,1,1,147.516894331686,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
10000006,980,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
10000006,980,12.5,1,1,84.9795264777531,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
10000006,983,20,1,2,572.27801033811,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000006,983,25,1,1,438.789796360209,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000006,983,30,1,2,1289.7737024593,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000006,1012,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Anampses geographicus,tropical
10000006,1018,5,1,2,7.83647324803724,Labridae,Actinopterygii,Choerodon rubescens,temperate
10000006,1206,15,1,1,77.8389720441245,Labridae,Actinopterygii,Stethojulis strigiventer,tropical
10000006,1613,5,1,10,25.9486740189686,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000006,1731,10,1,1,24.3900187056405,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
10000006,1895,25,1,4,906.55623143889,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
10000006,1895,30,1,2,666.936372563049,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
10000007,38,35,1,10,8996.31807830217,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
10000007,64,10,1,2,39.7968296571308,Labridae,Actinopterygii,Siphonognathus beddomei,temperate
10000007,64,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Siphonognathus beddomei,temperate
10000007,916,25,1,1,211.053694073852,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
10000007,937,12.5,1,1,87.0559211153155,Kyphosidae,Actinopterygii,Neatypus obliquus,temperate
10000007,939,25,1,1,521.437663512309,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000007,939,30,1,3,2319.72823202247,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000007,942,10,1,13,243.575155414159,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,12.5,1,10,361.565125561437,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,15,1,20,1237.32697433109,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,25,1,4,799.404851650103,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,30,1,2,579.425038289823,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000007,974,30,1,2,573.272234449452,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000007,983,25,1,1,438.789796360209,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000007,983,30,1,1,644.886851229651,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000007,1613,7.5,1,4,36.9417014074001,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000007,1613,10,1,1,22.7321276786308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000007,1814,12.5,1,1,32.9886940584505,Labridae,Actinopterygii,Stethojulis bandanensis,tropical
10000007,1895,25,1,1,226.639057859723,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
10000007,2011,20,1,1,139.882649701947,Labridae,Actinopterygii,Ophthalmolepis lineolatus,temperate
10000007,2271,20,1,2,279.765299403893,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
10000007,64,10,1,1,19.8984148285654,Labridae,Actinopterygii,Siphonognathus beddomei,temperate
10000007,916,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
10000007,916,10,1,1,19.8984148285654,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
10000007,916,12.5,1,1,38.338666994920104,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
10000007,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000007,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000007,939,20,1,2,673.344994116178,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000007,939,25,1,1,521.437663512309,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000007,942,7.5,1,30,240.847072979124,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,10,1,66,1236.61232748727,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,12.5,1,60,2169.39075336862,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,25,1,5,999.256064562628,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,30,1,2,579.425038289823,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,942,35,1,1,399.383387314282,Labridae,Actinopterygii,Coris auricularis,temperate
10000007,947,20,1,1,302.44961626488,Monacanthidae,Actinopterygii,Meuschenia galii,temperate
10000007,974,12.5,1,1,29.3321806404802,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000007,974,25,1,2,381.697076784411,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000007,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000007,1613,12.5,1,1,45.7156961377308,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000007,1895,25,1,1,226.639057859723,Carangidae,Actinopterygii,Pseudocaranx georgianus,temperate
10000007,2011,15,1,1,65.5165003352476,Labridae,Actinopterygii,Ophthalmolepis lineolatus,temperate
10000007,2271,15,1,1,65.5165003352476,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
10000008,916,7.5,1,1,8.5432582297157,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
10000008,932,5,1,2,3.92863820802498,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
10000008,935,10,1,2,43.871189278108,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000008,939,15,1,2,300.514116509179,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000008,939,20,1,2,673.344994116178,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000008,942,7.5,1,1,8.02823576597081,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,10,1,4,74.946201665895,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,30,1,2,579.425038289823,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,980,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma occidentalis,temperate
10000008,57,15,1,1,65.5165003352476,Labridae,Actinopterygii,Pictilabrus laticlavius,temperate
10000008,916,15,1,1,65.5165003352476,Labridae,Actinopterygii,Austrolabrus maculatus,temperate
10000008,932,5,1,10,19.6431910401249,Plesiopidae,Actinopterygii,Trachinops brauni,temperate
10000008,939,12.5,1,2,169.959052955506,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000008,939,15,1,1,150.25705825459,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000008,939,20,1,1,336.672497058089,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000008,942,7.5,1,11,88.3105934256789,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,10,1,10,187.365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,12.5,1,10,361.565125561437,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,15,1,5,309.331743582773,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,20,1,2,264.656292427318,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,25,1,5,999.256064562628,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,30,1,3,869.137557434734,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,942,35,1,1,399.383387314282,Labridae,Actinopterygii,Coris auricularis,temperate
10000008,974,7.5,1,1,5.642069556235,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000008,974,12.5,1,1,29.3321806404802,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000008,974,30,1,1,286.636117224726,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000008,979,25,1,1,228.793828902717,Scorpididae,Actinopterygii,Scorpis georgiana,temperate
10000008,2011,15,1,1,65.5165003352476,Labridae,Actinopterygii,Ophthalmolepis lineolatus,temperate
10000008,2271,25,1,1,211.053694073852,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
10000009,38,30,1,2,1289.7737024593,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
10000009,38,35,1,3,2698.89542349065,Kyphosidae,Actinopterygii,Kyphosus sydneyanus,temperate
10000009,185,20,1,3,623.912143954521,Sparidae,Actinopterygii,Rhabdosargus sarba,temperate
10000009,185,25,1,2,630.561962662232,Sparidae,Actinopterygii,Rhabdosargus sarba,temperate
10000009,935,2.5,1,20,6.61219836456408,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000009,935,5,1,350,942.541951778976,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000009,935,7.5,1,120,1102.21429947085,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000009,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000009,939,10,1,1,42.303237556491,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000009,942,10,1,8,149.89240333179,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,942,12.5,1,11,397.72163811758,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,942,15,1,9,556.797138448991,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,942,20,1,5,661.640731068294,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,942,25,1,3,599.553638737577,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,942,30,1,2,579.425038289823,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,974,12.5,1,2,58.6643612809603,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000009,974,15,1,3,158.483293049342,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000009,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000009,974,35,1,1,407.429324634291,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000009,983,25,1,3,1316.36938908063,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000009,983,30,1,4,2579.5474049186,Kyphosidae,Actinopterygii,Kyphosus cornelii,temperate
10000009,1613,5,1,3,7.78460220569057,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000009,1613,7.5,1,12,110.8251042222,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000009,1731,12.5,1,1,47.8711866083006,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
10000009,1982,12.5,1,12,418.994878435517,Arripidae,Actinopterygii,Arripis georgianus,temperate
10000009,1982,15,1,27,1599.32845725116,Arripidae,Actinopterygii,Arripis georgianus,temperate
10000009,1982,20,1,8,1001.36800361924,Arripidae,Actinopterygii,Arripis georgianus,temperate
10000009,2271,15,1,1,65.5165003352476,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
10000009,2271,25,1,1,211.053694073852,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
10000009,64,5,1,1,2.5947249223106,Labridae,Actinopterygii,Siphonognathus beddomei,temperate
10000009,935,5,1,550,1481.13735279553,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000009,935,7.5,1,50,459.255958112856,Pempherididae,Actinopterygii,Pempheris klunzingeri,temperate
10000009,942,10,1,1,18.7365504164738,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,942,12.5,1,2,72.3130251122873,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,942,15,1,1,61.8663487165546,Labridae,Actinopterygii,Coris auricularis,temperate
10000009,974,15,1,1,52.8277643497806,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000009,974,25,1,1,190.848538392206,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000009,1613,5,1,1,2.59486740189686,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000009,2271,20,1,1,139.882649701947,Labridae,Actinopterygii,Olisthops cyanomelas,temperate
10000010,40,15,1,1,65.6671500409525,Scorpididae,Actinopterygii,Scorpis aequipinnis,temperate
10000010,939,7.5,1,1,17.211357103208,Pomacentridae,Actinopterygii,Parma mccullochi,temperate
10000010,942,7.5,1,24,192.677658383299,Labridae,Actinopterygii,Coris auricularis,temperate
10000010,942,10,1,5,93.6827520823688,Labridae,Actinopterygii,Coris auricularis,temperate
10000010,942,12.5,1,2,72.3130251122873,Labridae,Actinopterygii,Coris auricularis,temperate
10000010,942,20,1,1,132.328146213659,Labridae,Actinopterygii,Coris auricularis,temperate
10000010,942,25,1,1,199.851212912526,Labridae,Actinopterygii,Coris auricularis,temperate
10000010,942,30,1,3,869.137557434734,Labridae,Actinopterygii,Coris auricularis,temperate
10000010,974,12.5,1,2,58.6643612809603,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000010,974,15,1,2,105.655528699561,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000010,974,20,1,1,121.494163464627,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000010,974,30,1,2,573.272234449452,Labridae,Actinopterygii,Notolabrus parilus,temperate
10000010,1009,5,1,1,3.37292586994556,Labridae,Actinopterygii,Thalassoma lunare,tropical
10000010,1009,7.5,1,2,21.2680286997798,Labridae,Actinopterygii,Thalassoma lunare,tropical
10000010,1613,5,1,7,18.164071813278,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000010,1613,7.5,1,7,64.6479774629501,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000010,1613,10,1,4,90.9285107145233,Labridae,Actinopterygii,Halichoeres brownfieldi,temperate
10000010,1731,10,1,1,24.3900187056405,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
10000010,1731,15,1,3,249.161635529357,Mullidae,Actinopterygii,Parupeneus spilurus,temperate
